,zipcode,latitude,longitude,group
3855,65183,50.0833,8.25,2
3856,65185,50.0833,8.25,2
3857,65187,50.0833,8.25,2
3858,65189,50.0833,8.25,2
3859,65191,50.0833,8.25,2
3860,65193,50.0833,8.25,2
3861,65195,50.0833,8.25,2
3862,65197,50.0833,8.25,2
3863,65199,50.0833,8.25,2
3864,65201,50.0833,8.25,2
3865,65203,50.0833,8.25,2
3866,65205,50.0833,8.25,2
3867,65207,50.0833,8.25,2
3868,23881,53.63899,10.52462,0
3869,64823,49.8678,8.93389,2
3870,56244,50.5833,7.78333,2
3871,17392,53.78424,13.65436,1
3872,48480,52.3605153413014,7.46757122222903,2
3873,83552,48.0333333,12.2833333,3
3874,18556,54.64823000000001,13.283840000000101,1
3875,39291,52.27328,12.0667599999999,1
3876,17192,53.547297241244706,12.8508583068847,1
3877,4613,51.0951,12.3353,1
3878,94099,48.4333,13.3333,3
3879,73344,48.6,9.65,3
3880,67468,49.3764,8.04861,2
3881,7768,50.7833,11.5667,3
3882,75305,48.8333,8.58333,2
3883,77716,48.2833,8.08333,2
3884,2829,51.160625462991,14.9296008465576,1
3885,10315,52.51458100000001,13.498392,1
3886,10317,52.51458100000001,13.498392,1
3887,10318,52.51458100000001,13.498392,1
3888,10319,52.51458100000001,13.498392,1
3889,10365,52.51458100000001,13.498392,1
3890,10367,52.51458100000001,13.498392,1
3891,10369,52.51458100000001,13.498392,1
3892,13051,52.51458100000001,13.498392,1
3893,13053,52.51458100000001,13.498392,1
3894,13055,52.51458100000001,13.498392,1
3895,13057,52.51458100000001,13.498392,1
3896,13059,52.51458100000001,13.498392,1
3897,55276,49.8372,8.34972,2
3898,79677,47.7667,7.9,2
3899,73274,48.6667,9.45,3
3900,15295,52.20617,14.62409,1
3901,17094,53.47228000000001,13.22221,1
3902,31717,52.3555,9.18223,0
3903,88487,48.1833,9.9,3
3904,26524,53.6462,7.294589999999999,0
3905,29472,53.13531,11.17611,0
3906,24972,54.764128132299994,9.80409102439,0
3907,59597,51.60619000000001,8.33988999999997,2
3908,94431,48.7,12.65,3
3909,49448,52.46841,8.42044999999996,0
3910,91278,49.7722,11.4092,3
3911,95346,50.1667,11.5,3
3912,24404,54.6831927657,9.9929346323,0
3913,85258,48.3833,11.4167,3
3914,87779,48.0,10.2167,3
3915,25946,54.627099476000005,8.38922956641,0
3916,17309,53.49666,14.0947,1
3917,56479,50.6,8.01667,2
3918,25842,54.6664925729276,8.81678357720376,0
3919,56472,50.6167,7.9333300000000015,2
3920,82404,47.7167,11.3333,3
3921,54597,50.3,6.33333,2
3922,35510,50.434,8.6712,2
3923,6766,51.69021,12.2696,1
3924,6493,51.61324000000001,11.04766,0
3925,86556,48.4833,11.1833,3
3926,14959,52.23669,13.1302,1
3927,17321,53.46384000000001,14.2634399999999,1
3928,23899,53.53021,10.74237,0
3929,39359,52.39675,11.29757,1
3930,39359,52.39675,11.29757,1
3931,39359,52.39675,11.29757,1
3932,74219,49.325,9.35778,3
3933,19399,53.5346990888006,12.1342559997559,1
3934,67693,49.4,7.88333,2
3935,4617,50.9846,12.3124,1
3936,99713,51.236336376522,10.8037765502929,3
3937,90513,49.45,10.95,3
3938,67744,49.7,7.5666699999999985,2
3939,24376,54.63036,9.93159,0
3940,24399,54.63036,9.93159,0
3941,78652,48.1167,8.6,2
3942,6648,51.1167,11.4833,3
3943,74229,49.2403,9.25333,2
3944,1623,51.1963426899471,13.3078964233398,1
3945,97640,50.4,10.35,3
3946,25881,54.3818446236251,8.68027602477063,0
3947,92263,49.4,11.95,3
3948,21646,53.3553,9.5986,0
3949,17214,53.518945433727,12.466430645752098,1
3950,17440,53.98353,13.8291,1
3951,85302,48.5,11.3667,3
3952,94094,48.3167,13.2,3
3953,21514,53.48324,10.6135400000001,0
3954,77887,48.6167,8.13333,2
3955,32105,52.07684,8.75292999999999,0
3956,32107,52.07684,8.75292999999999,0
3957,32108,52.07684,8.75292999999999,0
3958,55597,49.8167,7.96667,2
3959,77740,48.4333,8.21667,2
3960,27632,53.68974,8.56716000000006,0
3961,99310,50.85,11.0333,3
3962,93191,49.0667,12.45,3
3963,39291,52.23134,11.81312,1
3964,18182,54.200304852750904,12.2474036505128,1
3965,18314,54.2951937745488,12.673708420562804,1
3966,23992,53.91098,11.73675,1
3967,16278,53.1111,14.0917,1
3968,18334,54.17524,12.61968,1
3969,25884,54.592296229454796,9.23056326806547,0
3970,54689,50.0167,6.15,2
3971,29484,53.10529,11.2431300000001,0
3972,16818,52.9668107312258,12.7648856933595,1
3973,19258,53.42924,10.68088,0
3974,84543,48.2667,12.65,3
3975,55566,49.7833,7.65,2
3976,39624,52.65654,11.3893,1
3977,54611,50.35,6.41667,2
3978,21357,53.34914000000001,10.4081,0
3979,93164,49.1,11.9,3
3980,54636,49.9333,6.4833300000000005,2
3981,89194,48.2667,10.0,3
3982,29413,52.83781,11.00611,0
3983,30900,52.5474686649829,9.74573253448489,0
3984,25938,54.7257981482,8.440443218310001,0
3985,97236,49.7594,9.9825,3
3986,14913,51.99024,12.86357,1
3987,57548,50.8,7.88333,2
3988,9474,50.5167,12.95,1
3989,66894,49.3833,7.5,2
3990,2894,51.1929,14.7476,1
3991,86694,48.7167,10.9333,3
3992,91217,49.5125,11.4339,3
3993,6543,51.68023,11.36583,1
3994,18184,54.1237969129756,12.3528390316773,1
3995,56290,50.0833,7.4333300000000015,2
3996,38486,52.6705,11.1111,0
3997,17498,54.014480000000006,13.3552,1
3998,14913,51.93294,13.19537,1
3999,54675,49.9,6.3166699999999985,2
4000,2727,50.97833,14.6073,1
4001,55595,49.8667,7.766669999999999,2
4002,48565,52.14781,7.34357,2
4003,70839,48.8,9.06667,2
4004,82444,47.65,11.3167,3
4005,17252,53.35679,12.92177,1
4006,2829,51.24666,14.971420000000002,1
4007,2923,51.24666,14.971420000000002,1
4008,71144,48.65992,9.11951,2
4009,8352,50.5333,12.8333,3
4010,56414,50.4833,7.9333300000000015,2
4011,18233,54.03283,11.57417,1
4012,64753,49.7325,8.96222,2
4013,9638,50.83637,13.421970000000002,1
4014,93109,49.0167,12.3833,3
4015,56479,50.5667,8.08333,2
4016,6844,51.83414000000001,12.2382299999999,1
4017,6842,51.83414000000001,12.2382299999999,1
4018,6846,51.83414000000001,12.2382299999999,1
4019,6847,51.83414000000001,12.2382299999999,1
4020,6849,51.83414000000001,12.2382299999999,1
4021,93179,49.0667,12.4,3
4022,27616,53.4311,8.82124999999996,0
4023,24852,54.61677,9.38577,0
4024,93356,48.9,12.0167,3
4025,17194,53.53744,12.54355,1
4026,24641,53.84197,10.07338,0
4027,39579,52.68611,11.80839,1
4028,56754,50.2167,7.23333,2
4029,39359,52.38736,11.2035100000001,0
4030,99762,51.54285,10.9192,0
4031,83546,48.1833333,12.233333300000002,3
4032,19386,53.36176,12.09786,1
4033,17390,53.91589000000001,13.67096,1
4034,86554,48.5833,11.1,3
4035,25872,54.46339049828529,9.231034518724119,0
4036,39517,52.48511,11.94511,1
4037,95686,50.0324,11.8724,3
4038,19205,53.73021,11.15172,0
4039,98663,50.3167,10.6667,3
4040,39418,51.81947,11.57159,1
4041,99869,51.0,10.6833,3
4042,7907,50.555556,11.718056,3
4043,17258,53.3391,13.4188,1
4044,17259,53.3391,13.4188,1
4045,86947,48.1167,10.9167,3
4046,3096,51.81372,14.1858099999999,1
4047,96129,49.8333,10.9833,3
4048,17291,53.18139,13.87641,1
4049,24811,54.4216120082,9.62902384853,0
4050,21379,53.31974,10.57365,0
4051,89365,48.4333,10.4333,3
4052,56479,50.55,8.1,2
4053,67822,49.7333,7.8,2
4054,7426,50.6667,11.1667,3
4055,76865,49.1581,8.147219999999999,2
4056,88430,48.0167,10.0333,3
4057,39606,52.84083,11.63184,1
4058,71717,49.0394,9.315,3
4059,54472,49.8833,7.13333,2
4060,94535,48.7167,13.2667,3
4061,86491,48.2,10.3167,3
4062,18334,54.11077,12.6563200000001,1
4063,56291,50.1333,7.53333,2
4064,94154,48.6833,13.3833,3
4065,56333,50.3167,7.516669999999999,2
4066,91466,49.6333,10.7,3
4067,71686,48.8667,9.28333,3
4068,99974,51.2639,10.4472,3
4069,99976,51.2639,10.4472,3
4070,56291,50.1167,7.58333,2
4071,91793,49.05,10.8667,3
4072,57629,50.6333,7.75,2
4073,54586,50.3333,6.58333,2
4074,93453,49.2667,12.9667,3
4075,17089,53.73294,13.37952,1
4076,86647,48.6,10.7167,3
4077,46045,51.496633314896705,6.85141620635989,2
4078,46047,51.496633314896705,6.85141620635989,2
4079,46049,51.496633314896705,6.85141620635989,2
4080,46117,51.496633314896705,6.85141620635989,2
4081,46119,51.496633314896705,6.85141620635989,2
4082,46145,51.496633314896705,6.85141620635989,2
4083,46147,51.496633314896705,6.85141620635989,2
4084,46149,51.496633314896705,6.85141620635989,2
4085,97237,49.7167,9.75,3
4086,88662,47.7667,9.16667,3
4087,29471,53.0052558798983,11.4043849731445,1
4088,67294,49.7,8.0,2
4089,77815,48.7,8.15,2
4090,89440,48.65,10.55,3
4091,83677,47.7667,11.6333,3
4092,46499,51.73298,6.595249999999959,2
4093,78582,48.0667,8.76667,2
4094,7381,50.6833,11.6,3
4095,63939,49.7947,9.15389,2
4096,24879,54.5821904924005,9.51176698505115,0
4097,78194,47.9333,8.73333,2
4098,60320,50.1167,8.68333,2
4099,60322,50.1167,8.68333,2
4100,60431,50.1167,8.68333,2
4101,60433,50.1167,8.68333,2
4102,60435,50.1167,8.68333,2
4103,75059,49.1067,8.81278,2
4104,31621,52.6478,9.02979,0
4105,77886,48.65,8.13333,2
4106,54538,50.0167,7.0666699999999985,2
4107,37696,51.8163773142675,9.16658779327395,0
4108,98617,50.5333,10.4333,3
4109,36452,50.65,10.2,3
4110,97355,49.75,10.3,3
4111,82441,47.6333,11.2333,3
4112,55270,49.9042,8.06528,2
4113,7950,50.6833,12.0333,3
4114,39345,52.32015,11.3442700000001,1
4115,24392,54.62712,9.85236,0
4116,54429,49.6167,6.8,2
4117,99826,51.1333,10.3333,3
4118,17348,53.4810526775565,13.512923449707,1
4119,88631,48.0512,8.9703,2
4120,54570,50.2333,6.71667,2
4121,67580,49.7294,8.43056,2
4122,92224,49.4414,11.8622,3
4123,21369,53.174118736436604,10.8168416613769,0
4124,54518,49.9167,6.78333,2
4125,92274,49.5333,11.8833,3
4126,17258,53.3391,13.4188,1
4127,74653,49.3006,9.655,3
4128,72361,48.2,8.83333,2
4129,8626,50.35,12.1667,3
4130,87665,47.8833,10.6667,3
4131,25746,54.19573000000001,9.09109,0
4132,25840,54.3750907340393,9.0913538370846,0
4133,6779,51.62816,12.1197099999999,1
4134,6779,51.6333,12.11667,1
4135,6780,51.62816,12.1197099999999,1
4136,6780,51.6333,12.11667,1
4137,6779,51.62816,12.1197099999999,1
4138,6779,51.6333,12.11667,1
4139,6780,51.62816,12.1197099999999,1
4140,6780,51.6333,12.11667,1
4141,21445,53.2998,10.14058,0
4142,37434,51.59715,10.25323,0
4143,14797,52.33733,12.66158,1
4144,18465,54.0933301,12.8196399999999,1
4145,25548,53.978038,9.724715,0
4146,54636,49.9167,6.5666699999999985,2
4147,17321,53.48809,14.17044,1
4148,18574,54.30311999999999,13.22783,1
4149,24214,54.3922268498189,9.99286400377759,0
4150,21483,53.43527,10.54896,0
4151,16845,52.88516,12.22393,1
4152,49843,52.51008,6.915619999999992,2
4153,25489,53.6617753339703,9.620067972373919,0
4154,71543,49.0808,9.46056,3
4155,91629,49.35,10.6167,3
4156,59590,51.63961,8.50643000000002,2
4157,25704,54.11261999999999,9.0532,0
4158,17213,53.47994,12.54854,1
4159,4910,51.49101,13.50815,1
4160,25709,53.9721663762121,9.01170994930538,0
4161,17237,53.3244,13.01014,1
4162,76137,49.0047,8.38583,2
4163,76199,49.0047,8.38583,2
4164,26219,53.0031,7.95180000000005,0
4165,76770,49.1111,8.245280000000001,2
4166,18276,53.843327861206106,12.1400436401367,1
4167,72348,48.2833,8.71667,2
4168,8107,50.6167,12.5333,3
4169,35799,50.5167,8.18333,2
4170,1844,51.0623957275214,14.2898098597717,1
4171,99510,51.0833,11.4167,3
4172,85049,48.7667,11.4333,3
4173,85051,48.7667,11.4333,3
4174,85053,48.7667,11.4333,3
4175,85055,48.7667,11.4333,3
4176,85057,48.7667,11.4333,3
4177,17139,53.7105,12.830760000000101,1
4178,87471,47.7,10.35,3
4179,79677,47.7833,7.88333,2
4180,39638,52.60576,11.29652,1
4181,19230,53.50286,11.28376,0
4182,19258,53.39463000000001,10.75764,0
4183,83052,47.8833,11.9167,3
4184,63549,50.2278,9.05556,2
4185,24992,54.625564883450394,9.30044353008272,0
4186,29351,52.68363000000001,10.34383,0
4187,24211,54.230628659389716,10.2925786137581,0
4188,39343,52.25479,11.22498,1
4189,67744,49.6667,7.61667,2
4190,97215,49.5333,10.1333,3
4191,24794,54.333289223207906,9.70985911930148,0
4192,49838,52.57296,7.49526000000003,0
4193,56472,50.6667,8.01667,2
4194,56858,49.9833,7.3,2
4195,14715,52.66269000000001,12.17814,1
4196,39359,52.3772,11.2138199999999,0
4197,87634,47.85,10.4167,3
4198,91465,49.5167,10.3333,3
4199,55487,49.9167,7.35,2
4200,39579,52.65855,11.73095,1
4201,79771,47.65,8.4,2
4202,99441,50.9167,11.3833,3
4203,21423,53.41044,10.26114,0
4204,37434,51.58022,10.26805,0
4205,54636,50.0333,6.4833300000000005,2
4206,96358,50.4167,11.4167,3
4207,55234,49.7178,8.106110000000001,2
4208,48607,52.20714,7.189700000000019,2
4209,4425,51.3799371431262,12.493585391540599,1
4210,73116,48.7667,9.68333,3
4211,18510,54.16599,13.00021,1
4212,55576,49.8333,7.95,2
4213,28844,52.98285,8.85421999999994,0
4214,34308,51.242444226963386,9.2588391851807,2
4215,19348,53.07919,11.80371,1
4216,57614,50.6667,7.61667,2
4217,87480,47.65,10.1333,3
4218,73666,48.7333,9.45,3
4219,54673,50.0167,6.1833300000000015,2
4220,97215,49.5333,10.25,3
4221,39167,52.11554,11.4375700000001,1
4222,57520,50.7167,8.0,2
4223,55490,49.9167,7.5,2
4224,36169,50.7167,9.9,3
4225,6556,51.39647,11.2283,1
4226,18437,54.301383,13.020723,1
4227,24768,54.27153713527601,9.62824486339644,0
4228,39638,52.58883,11.56373,1
4229,25785,54.17271,9.1822,0
4230,18581,54.33668,13.46379,1
4231,38271,52.0861480991576,10.232613354492099,0
4232,82433,47.6667,11.05,3
4233,98744,50.5833,11.15,3
4234,2627,51.24532,14.42936,1
4235,25746,54.20766999999999,9.07566,0
4236,73579,48.8667,9.91667,3
4237,59192,51.61429,7.6408999999999905,2
4238,38543,52.41301,10.4039,0
4239,99338,50.75,10.8667,3
4240,54608,50.2167,6.3166699999999985,2
4241,4828,51.3788626315899,12.6845993225097,1
4242,54421,49.6833,6.88333,2
4243,94264,49.0167,13.15,3
4244,6193,51.5831166679299,11.916768483467,1
4245,67718,49.3333,7.73333,2
4246,17194,53.63145,12.57435,1
4247,54585,50.3667,6.61667,2
4248,95615,50.005,12.0811,3
4249,54675,49.9167,6.3166699999999985,2
4250,88376,47.9333,9.41667,3
4251,15306,52.5673,14.3487700000001,1
4252,23795,53.94179000000001,10.33392,0
4253,31737,52.20205,9.07592,0
4254,93342,48.9,11.9333,3
4255,17094,53.49796,13.31691,1
4256,18569,54.4993,13.29465,1
4257,55595,49.8667,7.66667,2
4258,94145,48.8333,13.7667,3
4259,17111,53.84929,13.04627,1
4260,99762,51.56092,10.83327,0
4261,49632,52.72192,7.9366800000000195,0
4262,94368,48.85,12.4333,3
4263,86685,48.8333,10.7,3
4264,24980,54.75923078413511,9.18345473762185,0
4265,16835,52.88143,12.99828,1
4266,24376,54.6590711176,9.93132965564,0
4267,4924,51.54939,13.2934,1
4268,94518,48.9167,13.3667,3
4269,67706,49.3667,7.66667,2
4270,4916,51.6968,13.176570000000002,1
4271,56459,50.5167,7.96667,2
4272,9429,50.65,13.0833,1
4273,55491,49.9167,7.266669999999999,2
4274,53619,50.6167,7.23333,2
4275,18569,54.52236,13.2447500000001,1
4276,56288,50.15,7.4,2
4277,57299,50.75,8.08333,2
4278,15938,51.97101,13.5969700000001,1
4279,17111,53.83409,13.06978,1
4280,59519,51.49574000000001,8.13078999999993,2
4281,17349,53.55449,13.50535,1
4282,18513,54.02775,12.77656,1
4283,78333,47.85,9.01667,2
4284,17391,53.88567,13.46599,1
4285,29693,52.73073,9.60715000000005,0
4286,84568,48.3,12.6,3
4287,46459,51.76723,6.40179000000001,2
4288,17390,53.90819000000001,13.74134,1
4289,7646,50.8333,11.8667,3
4290,92345,49.0833,11.6167,3
4291,4626,50.956,12.2817,1
4292,55471,49.9833,7.45,2
4293,56729,50.2833,7.08333,2
4294,82436,47.7333,11.1833,3
4295,16303,53.010970154678,14.221583386230499,1
4296,16306,53.010970154678,14.221583386230499,1
4297,72537,48.3833,9.56667,3
4298,31088,51.93778,9.93839000000003,0
4299,18581,54.3581,13.54286,1
4300,99448,50.9,11.1833,3
4301,56244,50.543455,7.785894,2
4302,1744,50.895753008053205,13.6677299682617,1
4303,54441,49.5667,6.51667,2
4304,91788,48.9333,10.9667,3
4305,97769,50.3,9.8,3
4306,19395,53.38495,12.20038,1
4307,97791,50.2167,9.61667,3
4308,55608,49.8667,7.36667,2
4309,31319,52.31756,9.96745999999996,0
4310,76437,48.85,8.2,2
4311,83553,48.020415,12.064018199999998,3
4312,91564,49.2833,10.7833,3
4313,45739,51.64322,7.25964999999997,2
4314,55767,49.6333,7.11667,2
4315,17129,53.91856,13.24251,1
4316,14828,52.17192,12.3746,1
4317,25485,53.762924383598296,9.837159264516787,0
4318,14778,52.5119728797884,12.7167429153442,1
4319,37318,51.38151,10.06888,0
4320,14823,52.02045,12.66297,1
4321,21481,53.38511,10.50021,0
4322,56858,50.0667,7.23333,2
4323,94575,48.660201,13.290978,3
4324,94529,48.660201,13.290978,3
4325,99986,51.159609473183096,10.4470817565918,3
4326,19417,53.80371,11.59955,1
4327,57639,50.6333,7.66667,2
4328,35236,50.8833,8.46667,2
4329,4567,51.1667,12.5667,1
4330,87497,47.6,10.4,3
4331,9618,50.8667,13.3333,1
4332,24944,54.80992,9.46094,0
4333,24944,54.80992,9.46094,0
4334,74420,49.0144,9.66722,3
4335,31714,52.3629,9.21805,0
4336,6198,51.5571,11.8300400000001,1
4337,23896,53.63081,10.5758,0
4338,15526,52.2749,14.0607199999999,1
4339,93182,49.1167,11.9167,3
4340,56584,50.5,7.55,2
4341,76872,49.0717,8.14528,2
4342,99891,50.8833,10.5167,3
4343,95336,50.1,11.3833,3
4344,1996,51.45345,14.02978,1
4345,69234,49.2842,8.73806,2
4346,54617,50.1333,6.16667,2
4347,19294,53.23099000000001,11.41538,1
4348,24986,54.823755168199995,9.57608716488,0
4349,17091,53.69073,13.18019,1
4350,7616,50.95,11.7167,3
4351,74374,49.0561,8.92694,2
4352,98631,50.388820972531995,10.475340136045,3
4353,24819,54.1712934904089,9.5943076109457,0
4354,99869,50.8833,10.7333,3
4355,24217,54.3793174147247,10.3430597990752,0
4356,25859,54.56596999999999,8.550049000000001,0
4357,37170,51.66051,9.63797999999997,0
4358,98530,50.55,10.5667,3
4359,99713,51.2727245152224,10.7872931507874,3
4360,24244,54.409974528290995,10.057776144147,0
4361,66969,49.1667,7.66667,2
4362,23883,53.58253000000001,10.8923,0
4363,91583,49.2833,10.2667,3
4364,53579,50.5833,7.23333,2
4365,39167,52.10398,11.50518,1
4366,17039,53.63956999999999,13.29882,1
4367,96114,49.8194,10.9908,3
4368,14974,52.25002,13.2108000000001,1
4369,56349,50.0833,7.766669999999999,2
4370,87549,47.5833,10.3,3
4371,94347,49.0,12.6333,3
4372,57482,50.9667,7.86667,2
4373,91477,49.65,10.4333,3
4374,18513,54.12639,13.01595,1
4375,72291,48.3667,8.48333,2
4376,24582,54.157039032308,10.010167287236,0
4377,99819,50.9722,10.4185,3
4378,99848,50.9722,10.4185,3
4379,54413,49.6667,6.9833300000000005,2
4380,37359,51.2931840380507,10.2484550476074,0
4381,24306,54.174811864280386,10.3500159893751,0
4382,63829,50.0833,9.21667,2
4383,87787,47.8833,10.2667,3
4384,25715,53.9459641812068,9.13729432814392,0
4385,1561,51.304078359390495,13.707896423339903,1
4386,23715,54.1043615627237,10.430157712531098,0
4387,98596,50.7833,10.4167,3
4388,7950,50.7167,12.0,3
4389,94149,48.3667,13.1167,3
4390,79364,48.1667,7.8,2
4391,24395,54.7716976266,9.93403868675,0
4392,54689,50.0333,6.15,2
4393,54673,50.0333,6.15,2
4394,54673,50.0167,6.2,2
4395,4617,50.9685,12.2748,1
4396,99441,50.9167,11.3667,3
4397,56412,50.45,7.86667,2
4398,24360,54.5012194223,9.83571292758,0
4399,18516,54.10728,13.10222,1
4400,57520,50.7167,7.96667,2
4401,25491,53.60709,9.63723,0
4402,19322,52.92053000000001,11.87062,1
4403,55413,49.95,7.86667,2
4404,48480,52.400628425678704,7.5598035449218095,2
4405,92271,49.6167,11.9167,3
4406,64747,49.8,9.06667,2
4407,73574,48.8333,9.88333,3
4408,96135,49.8667,10.8333,3
4409,56357,50.2333,7.8166699999999985,2
4410,85290,48.6833,11.6167,3
4411,73550,48.7667,9.81667,3
4412,39638,52.44742,11.48745,1
4413,86681,48.8167,10.7667,3
4414,25712,54.0116409355575,9.21656902723583,0
4415,65207,50.0833,8.25,2
4416,6731,51.624738352283,12.3082120849609,1
4417,6808,51.624738352283,12.3082120849609,1
4418,31241,52.26397,10.2066,0
4419,16818,53.0056,12.6444,1
4420,79297,48.15,8.05,2
4421,24106,54.3554955280066,10.135124346613901,0
4422,24159,54.3554955280066,10.135124346613901,0
4423,35767,50.6833,8.2,2
4424,49196,52.10329,8.09103000000005,0
4425,4617,50.9976,12.3891,1
4426,56299,50.35,7.38333,2
4427,55578,49.8356,8.05139,2
4428,18347,54.38091,12.41976,1
4429,76476,48.8333,8.28333,2
4430,17291,53.2976,14.04621,1
4431,39288,52.27101,11.85487,1
4432,66663,49.45,6.63333,2
4433,19399,53.62091,12.06904,1
4434,67821,49.7167,7.8166699999999985,2
4435,4828,51.359784380838214,12.7120078994751,1
4436,19217,53.8081,11.0544,0
4437,19089,53.52151,11.64476,1
4438,87541,47.5,10.3667,3
4439,74424,49.0417,9.90861,3
4440,18574,54.30925,13.188679999999998,1
4441,49453,52.601761360533715,8.51072915344241,0
4442,97357,49.8167,10.35,3
4443,7950,50.7167,12.0167,3
4444,1936,51.24679,13.8772300000001,1
4445,92360,49.1667,11.45,3
4446,67368,49.2492,8.32444,2
4447,86943,47.95,10.9667,3
4448,19374,53.52982,11.8876299999999,1
4449,57580,50.75,7.8166699999999985,2
4450,66887,49.5,7.48333,2
4451,36452,50.6667,10.1167,3
4452,56237,50.4667,7.65,2
4453,21727,53.57865,9.20121,0
4454,23845,53.84604,10.17496,0
4455,73566,48.75,9.98333,3
4456,6722,51.05,12.0333,1
4457,24855,54.5565,9.39044,0
4458,56472,50.6333,7.91667,2
4459,17440,54.0482,13.84709,1
4460,94526,48.855696,12.915241,3
4461,24941,54.755503241099994,9.402437106319999,0
4462,24941,54.755503241099994,9.402437106319999,0
4463,18510,54.17171999999999,12.9612099999999,1
4464,23974,54.01719,11.56217,0
4465,91369,49.7167,11.1333,3
4466,1936,51.2204,13.99168,1
4467,16792,53.0498452166445,13.3005149841308,1
4468,99718,51.25,10.8333,3
4469,85119,48.7333,11.5833,3
4470,88263,47.8,9.5,3
4471,65527,50.15,8.31667,2
4472,37318,51.39431,10.004840000000101,0
4473,95466,49.9333,11.7833,3
4474,25551,53.94426,9.606298,0
4475,59457,51.558439913325,7.911847899475111,2
